order,is_symmetric,symmetry_ratio,max_element_order,min_element_order,mean_element_order,std_element_order,max_order_ratio,num_generators,generator_ratio,num_distinct_orders,order_entropy,diagonal_identity_count,trace_value,latin_square,row_uniformity,num_involutions,self_inverse_ratio,num_subgroup_orders,euler_phi_ratio,label,group_type
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.3472222222222222,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.4583333333333333,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.5,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.3888888888888889,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.4444444444444444,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.5972222222222222,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.6805555555555556,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.4444444444444444,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.4305555555555556,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.4305555555555556,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.4182958331888726,2.0,0.4305555555555556,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.5,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
12.0,1.0,1.0,12.0,2.0,6.416666666666667,4.172495922373349,1.0,4.0,0.3333333333333333,6.0,2.418295833188872,2.0,0.5694444444444444,1.0,0.0,1.0,0.16666666666666666,6.0,1.0,1,Z_12
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
13.0,1.0,1.0,13.0,13.0,12.076923076923077,3.197632260127158,1.0,12.0,0.9230769230769231,2.0,0.3912435633407166,1.0,0.46153846153846156,1.0,0.0,0.0,0.07692307692307693,2.0,1.0,1,Z_13
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5918367346938775,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.40816326530612246,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.4897959183673469,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.591672778005249,2.0,0.3673469387755102,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.29591836734693877,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.47959183673469385,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.45918367346938777,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.3877551020408163,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.4489795918367347,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.2857142857142857,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.6020408163265306,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.3979591836734694,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.591672778005249,2.0,0.5612244897959183,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5612244897959183,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.591672778005249,2.0,0.42857142857142855,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.45918367346938777,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5306122448979592,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5714285714285714,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.3877551020408163,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5510204081632653,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.4387755102040816,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.32653061224489793,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.4387755102040816,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.46938775510204084,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.6122448979591837,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.42857142857142855,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.3979591836734694,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.40816326530612246,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.4489795918367347,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.46938775510204084,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.37755102040816324,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.6122448979591837,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5306122448979592,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5510204081632653,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.3163265306122449,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.41836734693877553,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.591672778005249,2.0,0.47959183673469385,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.4387755102040816,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.6020408163265306,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.32653061224489793,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5204081632653061,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.47959183673469385,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.4897959183673469,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.41836734693877553,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5102040816326531,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5306122448979592,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.5408163265306123,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.522618890936209,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.37755102040816324,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
14.0,1.0,1.0,14.0,2.0,9.214285714285714,4.52261889093621,1.0,6.0,0.42857142857142855,4.0,1.5916727780052493,2.0,0.46938775510204084,1.0,0.0,1.0,0.14285714285714285,4.0,1.0,1,Z_14
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212632,1.0,8.0,0.5333333333333333,4.0,1.6402239283647737,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212632,1.0,8.0,0.5333333333333333,4.0,1.640223928364774,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212632,1.0,8.0,0.5333333333333333,4.0,1.6402239283647737,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212632,1.0,8.0,0.5333333333333333,4.0,1.6402239283647737,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212632,1.0,8.0,0.5333333333333333,4.0,1.6402239283647737,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212633,1.0,8.0,0.5333333333333333,4.0,1.6402239283647737,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212632,1.0,8.0,0.5333333333333333,4.0,1.640223928364774,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
15.0,1.0,1.0,15.0,3.0,9.8,5.647418289212633,1.0,8.0,0.5333333333333333,4.0,1.6402239283647737,1.0,0.4666666666666667,1.0,0.0,0.0,0.06666666666666667,4.0,1.0,1,Z_15
